City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
37,Faanui,PF,2022-04-09 04:36:36,-16.4833,-151.75,82.81,72,91,17.36
38,Vaini,TO,2022-04-09 04:36:36,-21.2,-175.2,84.36,79,75,1.14
39,Hermanus,ZA,2022-04-09 04:33:23,-34.4187,19.2345,58.8,80,22,21.27
40,Hilo,US,2022-04-09 04:31:55,19.7297,-155.09,72.25,83,100,5.75
41,Channel-Port Aux Basques,CA,2022-04-09 04:36:36,47.5702,-59.1367,35.29,94,84,29.51
42,New Norfolk,AU,2022-04-09 04:35:28,-42.7826,147.0587,76.87,39,23,1.99
43,Sao Filipe,CV,2022-04-09 04:36:37,14.8961,-24.4956,75.22,64,14,8.86
44,Richards Bay,ZA,2022-04-09 04:36:37,-28.783,32.0377,64.53,92,100,1.61
45,Bredasdorp,ZA,2022-04-09 04:35:22,-34.5322,20.0403,58.32,78,28,17.18
46,Ouesso,CG,2022-04-09 04:37:38,1.6136,16.0517,68.13,93,100,1.21
47,Cabo San Lucas,MX,2022-04-09 04:37:38,22.8909,-109.9124,74.61,72,12,9.69
48,Albany,US,2022-04-09 04:32:54,42.6001,-73.9662,45.91,82,86,0.94
49,Hobyo,SO,2022-04-09 04:37:38,5.3505,48.5268,83.73,71,64,11.18
50,Pochutla,MX,2022-04-09 04:37:39,15.7432,-96.4661,77.83,73,100,2.44
51,Bluff,NZ,2022-04-09 04:35:25,-46.6,168.3333,57.67,73,80,21.92
52,Bentiu,SS,2022-04-09 04:37:39,9.2333,29.8333,88.36,35,47,4.65
53,Birao,CF,2022-04-09 04:37:39,10.2849,22.7882,78.93,40,5,3.71
54,Barrow,US,2022-04-09 04:37:40,71.2906,-156.7887,1.42,71,100,12.66
55,Saint John,CA,2022-04-09 04:34:19,45.2727,-66.0677,46.18,100,100,9.22
56,Kapaa,US,2022-04-09 04:37:40,22.0752,-159.319,78.78,83,20,16.11
57,Arraial Do Cabo,BR,2022-04-09 04:37:40,-22.9661,-42.0278,75.29,87,88,15.3
58,Kodiak,US,2022-04-09 04:37:41,57.79,-152.4072,29.71,47,75,13.8
59,Palmer,US,2022-04-09 04:34:16,42.1584,-72.3287,47.57,83,20,0.0
60,Rikitea,PF,2022-04-09 04:35:32,-23.1203,-134.9692,79.18,74,5,16.75
61,Jamestown,US,2022-04-09 04:30:34,42.097,-79.2353,39.72,77,100,5.75
62,Aquiraz,BR,2022-04-09 04:37:41,-3.9014,-38.3911,77.09,89,99,6.2
63,Tasiilaq,GL,2022-04-09 04:37:41,65.6145,-37.6368,19.56,96,100,2.84
64,Murray Bridge,AU,2022-04-09 04:37:42,-35.1167,139.2667,83.82,35,1,10.67
65,Labuhan,ID,2022-04-09 04:37:42,-6.8844,112.2051,86.77,63,78,4.7
66,Varena,LT,2022-04-09 04:37:42,54.2167,24.5667,37.13,87,84,5.86
67,Marzuq,YE,2022-04-09 04:37:43,14.4,46.4667,75.83,16,0,3.44
68,Hanna,CA,2022-04-09 04:37:25,51.6334,-111.9018,50.86,34,61,17.0
69,Marienburg,PL,2022-04-09 04:37:43,54.0359,19.0266,38.12,83,97,9.64
70,Khatanga,RU,2022-04-09 04:37:43,71.9667,102.5,17.35,90,63,5.21
71,Ribeira Grande,PT,2022-04-09 04:35:30,38.5167,-28.7,57.56,68,21,35.54
72,Lebu,CL,2022-04-09 04:35:30,-37.6167,-73.65,51.96,89,34,3.6
73,Sitka,US,2022-04-09 04:37:44,57.0531,-135.33,39.09,70,75,13.8
74,Tuktoyaktuk,CA,2022-04-09 04:37:44,69.4541,-133.0374,6.8,85,40,20.71
75,Cape Town,ZA,2022-04-09 04:37:44,-33.9258,18.4232,59.92,72,0,8.99
76,Hamilton,US,2022-04-09 04:37:45,39.1834,-84.5333,39.88,84,100,12.66
77,Atagay,RU,2022-04-09 04:37:45,55.1033,99.3875,42.33,66,100,9.64
78,Deville-Les-Rouen,FR,2022-04-09 04:37:45,49.4694,1.0521,37.81,94,100,5.75
79,Yenagoa,NG,2022-04-09 04:37:45,4.9247,6.2642,77.88,92,100,5.97
80,Novoagansk,RU,2022-04-09 04:37:46,61.9449,76.6625,10.0,79,19,8.57
81,Ponta Delgada,PT,2022-04-09 04:37:46,37.7333,-25.6667,59.72,94,75,24.16
82,Emmen,NL,2022-04-09 04:37:46,52.7792,6.9069,38.77,91,47,10.0
83,Mataura,NZ,2022-04-09 04:37:47,-46.1927,168.8643,57.51,71,44,6.49
84,Touros,BR,2022-04-09 04:37:47,-5.1989,-35.4608,78.55,86,92,11.54
85,Dambulla,LK,2022-04-09 04:37:47,7.86,80.6517,87.21,52,60,6.08
86,Hobart,AU,2022-04-09 04:33:33,-42.8794,147.3294,76.23,48,40,13.8
87,Talmenka,RU,2022-04-09 04:37:48,53.8183,83.5677,35.82,80,94,11.7
88,Grindavik,IS,2022-04-09 04:37:29,63.8424,-22.4338,30.67,69,0,8.05
89,Poltavka,RU,2022-04-09 04:37:48,54.3663,71.7632,40.1,60,11,5.91
90,Lavrentiya,RU,2022-04-09 04:37:48,65.5833,-171.0,0.63,93,99,5.37
91,Torbay,CA,2022-04-09 04:35:28,47.6666,-52.7314,30.27,90,100,3.44
92,Mitsamiouli,KM,2022-04-09 04:38:49,-11.3847,43.2844,80.89,74,20,5.75
93,Novaya Ladoga,RU,2022-04-09 04:38:49,60.1025,32.3019,33.4,88,98,11.07
94,Kaiyuan,CN,2022-04-09 04:38:49,23.6977,103.3037,79.48,35,6,8.34
95,Bjornevatn,NO,2022-04-09 04:38:50,69.6672,29.9847,32.34,93,100,14.97
96,Port Blair,IN,2022-04-09 04:38:50,11.6667,92.75,86.54,63,11,6.76
97,Nagorsk,RU,2022-04-09 04:38:50,59.3172,50.8078,36.81,99,100,7.74
98,Tazovskiy,RU,2022-04-09 04:38:50,67.4667,78.7,-0.11,93,83,9.84
99,Yellowknife,CA,2022-04-09 04:38:51,62.456,-114.3525,33.42,91,75,16.11
100,Boulsa,BF,2022-04-09 04:38:51,12.6675,-0.5758,86.81,39,6,9.24
101,Monrovia,LR,2022-04-09 04:38:51,6.3005,-10.7969,80.04,91,99,4.7
102,Namatanai,PG,2022-04-09 04:38:52,-3.6667,152.4333,83.37,69,100,7.36
103,Tual,ID,2022-04-09 04:38:52,-5.6667,132.75,84.0,71,96,12.17
104,Longyearbyen,SJ,2022-04-09 04:35:58,78.2186,15.6401,17.44,86,75,14.97
105,Atuona,PF,2022-04-09 04:38:52,-9.8,-139.0333,79.75,79,37,18.39
106,Saint-Augustin,CA,2022-04-09 04:38:53,51.226,-58.6502,29.91,94,100,13.29
107,Stellenbosch,ZA,2022-04-09 04:35:52,-33.9346,18.8668,58.64,70,0,8.05
108,Sao Luiz Gonzaga,BR,2022-04-09 04:38:53,-28.4083,-54.9608,62.82,95,28,5.64
109,Arman,RU,2022-04-09 04:38:53,59.7,150.1667,32.02,76,95,6.15
110,Upernavik,GL,2022-04-09 04:38:54,72.7868,-56.1549,7.2,96,100,6.53
111,Tyup,KG,2022-04-09 04:38:54,42.7276,78.3648,59.02,43,82,4.27
112,Vila Franca Do Campo,PT,2022-04-09 04:38:54,37.7167,-25.4333,59.41,89,96,19.35
113,Hithadhoo,MV,2022-04-09 04:35:33,-0.6,73.0833,83.41,68,88,7.49
114,Codrington,AU,2022-04-09 04:38:54,-38.2667,141.9667,76.03,47,67,14.83
115,Bethel,US,2022-04-09 04:35:44,41.3712,-73.414,48.65,75,0,0.0
116,Isangel,VU,2022-04-09 04:36:13,-19.55,169.2667,83.44,76,100,10.74
117,East London,ZA,2022-04-09 04:35:28,-33.0153,27.9116,58.14,100,75,4.61
118,Banda Aceh,ID,2022-04-09 04:38:55,5.5577,95.3222,85.19,68,62,4.56
119,Markdale,CA,2022-04-09 04:38:55,44.3168,-80.6497,37.09,94,100,5.61
120,Port Alfred,ZA,2022-04-09 04:35:24,-33.5906,26.891,57.18,96,95,12.08
121,Crotone,IT,2022-04-09 04:38:56,39.0851,17.1178,56.07,58,0,5.61
122,Ostrovnoy,RU,2022-04-09 04:38:56,68.0531,39.5131,33.6,97,100,19.28
123,Ponta Do Sol,PT,2022-04-09 04:38:56,32.6667,-17.1,57.83,73,41,4.36
124,Provideniya,RU,2022-04-09 04:38:48,64.3833,-173.3,6.98,91,93,6.98
125,Gat,IL,2022-04-09 04:38:56,31.61,34.7642,60.4,79,13,3.51
126,Leshukonskoye,RU,2022-04-09 04:38:57,64.8989,45.7622,35.44,93,100,11.72
127,Norman Wells,CA,2022-04-09 04:38:57,65.282,-126.8329,33.84,47,75,3.44
128,Shirokiy,RU,2022-04-09 04:38:57,49.758,129.523,32.05,99,95,5.32
129,Katy,US,2022-04-09 04:34:12,29.7858,-95.8244,61.75,55,0,0.0
130,Sur,OM,2022-04-09 04:36:06,22.5667,59.5289,92.89,33,73,2.62
131,Kenai,US,2022-04-09 04:38:58,60.5544,-151.2583,35.02,69,100,5.75
132,Port Elizabeth,ZA,2022-04-09 04:38:58,-33.918,25.5701,60.1,99,40,2.3
133,Leningradskiy,RU,2022-04-09 04:38:58,69.3833,178.4167,-5.19,88,93,3.27
134,Kaka,TM,2022-04-09 04:38:59,37.3482,59.6143,83.8,17,28,3.96
135,Vaitape,PF,2022-04-09 04:38:59,-16.5167,-151.75,82.89,72,91,17.36
136,Ruteng,ID,2022-04-09 04:38:59,-8.6136,120.4721,77.2,54,51,0.43
137,Ambilobe,MG,2022-04-09 04:38:59,-13.2,49.05,78.82,84,31,2.91
138,Talnakh,RU,2022-04-09 04:39:00,69.4865,88.3972,-0.8,91,94,4.34
139,Banff,CA,2022-04-09 04:39:00,51.1762,-115.5698,38.43,48,77,5.75
140,Cockburn Town,TC,2022-04-09 04:40:01,21.4612,-71.1419,78.19,80,99,21.0
141,Jalu,LY,2022-04-09 04:40:01,29.0331,21.5482,63.45,41,79,6.78
142,Cherskiy,RU,2022-04-09 04:40:01,68.75,161.3,-4.38,86,47,7.85
143,Nanning,CN,2022-04-09 04:40:01,22.8167,108.3167,81.05,33,4,9.62
144,Souillac,MU,2022-04-09 04:35:32,-20.5167,57.5167,77.38,88,40,8.05
145,Bilma,NE,2022-04-09 04:40:02,18.6853,12.9164,79.9,10,4,9.44
146,Keningau,MY,2022-04-09 04:40:02,5.3378,116.1602,81.93,73,99,6.35
147,Andenes,NO,2022-04-09 04:40:02,69.3143,16.1194,33.93,75,100,23.02
148,Taksimo,RU,2022-04-09 04:40:03,56.3444,114.8794,33.42,68,100,2.44
149,Olinda,BR,2022-04-09 04:40:03,-8.0089,-34.8553,76.73,94,75,2.3
150,Skjervoy,NO,2022-04-09 04:40:03,70.0311,20.9714,32.0,77,100,16.26
151,Mae Hong Son,TH,2022-04-09 04:40:04,19.3003,97.9685,84.34,61,20,2.3
152,Kijang,KR,2022-04-09 04:40:04,35.2442,129.2139,73.13,45,0,17.27
153,Awjilah,LY,2022-04-09 04:40:04,29.1081,21.2869,62.78,47,76,7.14
154,Pangnirtung,CA,2022-04-09 04:40:05,66.1451,-65.7125,1.99,93,95,6.15
155,Tuatapere,NZ,2022-04-09 04:40:05,-46.1333,167.6833,58.62,71,26,8.3
156,Huarmey,PE,2022-04-09 04:40:05,-10.0681,-78.1522,68.05,85,97,6.22
157,Redwater,US,2022-04-09 04:40:06,33.3582,-94.2544,52.09,58,0,4.74
158,Rzhev,RU,2022-04-09 04:40:06,56.2624,34.3282,35.85,87,37,6.82
159,Russellville,US,2022-04-09 04:40:06,35.2784,-93.1338,36.18,78,0,0.0
160,Thouars,FR,2022-04-09 04:40:07,46.976,-0.2151,36.52,95,45,7.58
161,Anadyr,RU,2022-04-09 04:40:07,64.75,177.4833,9.1,71,75,4.47
162,Moose Factory,CA,2022-04-09 04:40:07,51.2585,-80.6094,26.6,93,100,10.36
163,Port-Cartier,CA,2022-04-09 04:40:08,50.0334,-66.8654,30.74,99,100,19.66
164,Esmeraldas,BR,2022-04-09 04:36:56,-19.7625,-44.3139,72.46,92,59,2.3
165,Sanlucar De Barrameda,ES,2022-04-09 04:40:08,36.7781,-6.3515,53.71,100,0,1.14
166,Valdivia,CL,2022-04-09 04:40:08,-39.8142,-73.2459,48.29,94,5,0.78
167,Puerto Ayora,EC,2022-04-09 04:35:32,-0.7393,-90.3518,77.36,88,76,2.98
168,Bandar-E Lengeh,IR,2022-04-09 04:40:09,26.5579,54.8807,78.91,73,52,6.91
169,Zhuanghe,CN,2022-04-09 04:40:09,39.7008,122.9911,56.21,69,13,15.05
170,Yar-Sale,RU,2022-04-09 04:40:09,66.8333,70.8333,-0.53,92,92,7.85
171,Cap Malheureux,MU,2022-04-09 04:40:09,-19.9842,57.6142,81.46,81,41,5.99
172,Chokurdakh,RU,2022-04-09 04:40:10,70.6333,147.9167,-8.91,91,7,7.63
173,Cidreira,BR,2022-04-09 04:35:25,-30.1811,-50.2056,67.19,89,100,12.75
174,Nizhniy Odes,RU,2022-04-09 04:40:10,63.6445,54.856,31.86,92,90,9.31
175,Taoudenni,ML,2022-04-09 04:40:11,22.6783,-3.9836,74.8,12,0,16.73
176,Tubuala,PA,2022-04-09 04:40:11,9.5167,-79.0333,79.95,84,100,10.92
177,Ploemeur,FR,2022-04-09 04:40:11,47.7333,-3.4333,43.95,86,0,3.44
178,Puerto Del Rosario,ES,2022-04-09 04:40:11,28.5004,-13.8627,62.35,72,75,12.66
179,Santa Luzia,BR,2022-04-09 04:35:39,-19.7697,-43.8514,72.5,78,0,4.61
180,Fortuna,US,2022-04-09 04:40:12,40.5982,-124.1573,49.93,80,100,13.8
181,Saldanha,ZA,2022-04-09 04:40:12,-33.0117,17.9442,60.85,67,0,15.08
182,Georgetown,MY,2022-04-09 04:40:12,5.4112,100.3354,85.98,75,20,7.0
183,San Patricio,US,2022-04-09 04:40:13,28.017,-97.5169,69.89,60,0,7.52
184,Lata,PT,2022-04-09 04:40:13,40.1629,-8.3327,56.91,99,100,2.71
185,Manono,CD,2022-04-09 04:40:13,-7.3,27.4167,69.01,93,100,3.47
186,Kennewick,US,2022-04-09 04:37:40,46.2113,-119.1372,50.02,52,0,10.0
187,Tabou,CI,2022-04-09 04:41:14,4.423,-7.3528,79.65,86,100,4.47
188,Ayan,RU,2022-04-09 04:41:14,56.45,138.1667,25.88,83,62,3.22
189,Henties Bay,NA,2022-04-09 04:41:14,-22.116,14.2845,60.26,79,0,1.52
190,Balabac,PH,2022-04-09 04:41:15,7.9868,117.0645,80.35,84,99,14.58
191,Manggar,ID,2022-04-09 04:41:15,-2.8833,108.2667,79.79,81,100,6.38
192,Disna,BY,2022-04-09 04:41:15,55.568,28.1971,36.88,87,56,10.33
193,Clyde River,CA,2022-04-09 04:41:07,70.4692,-68.5914,-10.97,77,0,4.61
194,Port Lincoln,AU,2022-04-09 04:41:16,-34.7333,135.8667,75.79,50,0,6.67
195,Kilindoni,TZ,2022-04-09 04:41:16,-7.9139,39.6668,83.35,70,26,6.49
196,Masyaf,SY,2022-04-09 04:41:16,35.0653,36.3406,56.5,85,64,8.79
197,Kutum,SD,2022-04-09 04:41:17,14.2,24.6667,74.19,18,2,2.21
198,Le Port,RE,2022-04-09 04:41:17,-20.9373,55.2919,82.36,61,9,1.63
199,Dese,ET,2022-04-09 04:41:17,11.1333,39.6333,60.93,28,0,3.96
200,Kalmunai,LK,2022-04-09 04:41:18,7.4167,81.8167,85.66,64,76,2.01
201,Altay,CN,2022-04-09 04:37:37,47.8667,88.1167,44.71,70,18,3.76
202,Concordia,AR,2022-04-09 04:41:18,-31.393,-58.0209,62.78,96,0,3.6
203,Klaksvik,FO,2022-04-09 04:41:18,62.2266,-6.589,34.72,64,100,20.45
204,Mar Del Plata,AR,2022-04-09 04:41:19,-38.0023,-57.5575,62.1,94,35,5.01
205,Ratnagiri,IN,2022-04-09 04:41:19,16.9833,73.3,88.97,61,61,8.81
206,Butaritari,KI,2022-04-09 04:41:19,3.0707,172.7902,81.03,81,78,13.8
207,Carnarvon,AU,2022-04-09 04:41:19,-24.8667,113.6333,80.67,57,44,19.57
208,Ilinskiy,RU,2022-04-09 04:41:20,55.619,38.1182,41.72,81,95,7.0
209,Pevek,RU,2022-04-09 04:41:20,69.7008,170.3133,-7.37,86,100,7.52
210,Batagay-Alyta,RU,2022-04-09 04:41:20,67.8006,130.4114,20.08,82,99,4.07
211,Teguldet,RU,2022-04-09 04:41:21,57.3064,88.1667,32.86,98,100,11.32
212,Berlevag,NO,2022-04-09 04:41:21,70.8578,29.0864,33.6,99,100,33.15
213,Zalantun,CN,2022-04-09 04:41:21,48.0,122.7167,59.22,16,63,8.79
214,Benghazi,LY,2022-04-09 04:41:22,32.1167,20.0667,60.44,69,11,4.92
215,Posse,BR,2022-04-09 04:41:22,-14.0931,-46.3694,71.29,53,34,3.71
216,Ouadda,CF,2022-04-09 04:41:22,8.0777,22.4007,70.88,65,92,3.04
217,Yeniseysk,RU,2022-04-09 04:41:23,58.4497,92.1703,36.25,97,100,4.12
218,Antofagasta,CL,2022-04-09 04:41:23,-23.65,-70.4,61.88,81,58,3.8
219,Mitu,CO,2022-04-09 04:41:23,1.1983,-70.1733,72.63,95,56,1.41
220,Lagoa,PT,2022-04-09 04:41:23,39.05,-27.9833,56.84,72,42,36.46
221,Pinhao,BR,2022-04-09 04:41:24,-25.6956,-51.6597,60.31,99,100,1.32
222,Lorengau,PG,2022-04-09 04:41:24,-2.0226,147.2712,76.66,89,100,3.44
223,Vikhorevka,RU,2022-04-09 04:41:24,56.1201,101.1636,40.24,65,100,6.76
224,Aswan,EG,2022-04-09 04:41:25,24.0934,32.907,81.7,22,0,5.75
225,Inhambane,MZ,2022-04-09 04:41:25,-23.865,35.3833,76.46,62,100,16.49
226,Nara,JP,2022-04-09 04:38:22,34.6851,135.8049,75.96,25,0,10.45
227,Brae,GB,2022-04-09 04:41:25,60.3964,-1.353,38.41,61,98,27.31
228,Padang,ID,2022-04-09 04:41:25,-0.9492,100.3543,86.05,61,97,5.84
229,Vanimo,PG,2022-04-09 04:41:26,-2.6741,141.3028,86.9,64,96,6.67
230,Kinablangan,PH,2022-04-09 04:42:26,7.6947,126.5503,85.51,71,82,6.29
231,Luau,AO,2022-04-09 04:42:26,-10.7073,22.2247,64.11,99,100,3.27
232,La Ronge,CA,2022-04-09 04:42:27,55.1001,-105.2842,39.45,56,100,18.41
233,Natal,BR,2022-04-09 04:38:36,-5.795,-35.2094,79.02,94,40,3.44
234,Nome,US,2022-04-09 04:42:27,64.5011,-165.4064,15.87,79,75,0.0
235,Rudsar,IR,2022-04-09 04:42:27,37.1376,50.288,57.18,56,100,0.18
236,Avera,US,2022-04-09 04:42:28,33.194,-82.5271,49.51,63,67,9.64
237,Deputatskiy,RU,2022-04-09 04:42:28,69.3,139.9,-0.06,89,100,5.28
238,Halifax,CA,2022-04-09 04:39:43,44.6453,-63.5724,44.49,97,100,9.22
239,Busembatia,UG,2022-04-09 04:42:28,0.7697,33.6131,71.31,63,90,7.74
240,Tucuma,BR,2022-04-09 04:42:29,-0.1833,-50.05,74.43,97,100,3.56
241,Umm Lajj,SA,2022-04-09 04:42:29,25.0213,37.2685,78.84,59,41,0.34
242,Mounana,GA,2022-04-09 04:42:29,-1.4085,13.1586,69.58,99,100,1.41
243,Kloulklubed,PW,2022-04-09 04:42:30,7.0419,134.2556,82.9,83,100,15.68
244,Nambucca Heads,AU,2022-04-09 04:42:30,-30.65,153.0,73.0,79,94,10.36
245,Nikolskoye,RU,2022-04-09 04:42:30,59.7035,30.7861,37.87,88,63,9.73
246,Batsfjord,NO,2022-04-09 04:42:31,70.6345,29.7185,33.58,93,75,23.02
247,Thunder Bay,CA,2022-04-09 04:42:31,48.4001,-89.3168,35.58,55,75,2.3
248,Rafai,CF,2022-04-09 04:42:31,4.95,23.9167,71.31,79,85,2.89
249,Darvel,GB,2022-04-09 04:42:31,55.6098,-4.2814,36.39,82,60,7.65
250,Mount Gambier,AU,2022-04-09 04:42:32,-37.8333,140.7667,75.11,46,100,14.97
251,Teya,RU,2022-04-09 04:42:32,60.3778,92.6267,32.86,94,100,5.32
252,Yeppoon,AU,2022-04-09 04:42:32,-23.1333,150.7333,74.98,83,100,16.46
253,Muzhi,RU,2022-04-09 04:42:33,65.3667,64.6667,12.22,91,89,5.08
254,Port Keats,AU,2022-04-09 04:42:33,-14.25,129.55,91.65,42,93,4.7
255,The Valley,AI,2022-04-09 04:42:33,18.217,-63.0578,78.66,78,75,13.8
256,Dingle,PH,2022-04-09 04:40:08,10.9995,122.6711,82.15,71,100,5.19
257,Puerto Carreno,CO,2022-04-09 04:40:04,6.189,-67.4859,83.23,64,99,5.77
258,Worland,US,2022-04-09 04:42:34,44.0169,-107.9554,59.88,30,0,6.91
259,Longjiang,CN,2022-04-09 04:42:34,47.3303,123.1836,61.29,16,82,8.59
260,Tiksi,RU,2022-04-09 04:42:34,71.6872,128.8694,0.03,92,100,6.11
261,Kavieng,PG,2022-04-09 04:42:34,-2.5744,150.7967,80.8,80,96,10.11
262,Asau,RO,2022-04-09 04:42:35,46.4333,26.4,47.32,74,96,4.81
263,Poum,NC,2022-04-09 04:42:35,-20.2333,164.0167,81.48,78,96,11.77
264,Lodja,CD,2022-04-09 04:42:35,-3.4833,23.4333,67.75,96,100,2.01
265,Saint-Francois,FR,2022-04-09 04:42:36,46.4154,3.9054,38.68,87,100,6.91
266,Salalah,OM,2022-04-09 04:42:36,17.0151,54.0924,80.69,78,0,1.14
267,Tamayo,DO,2022-04-09 04:42:36,18.3947,-71.2029,74.32,85,47,2.13
268,Lasa,IT,2022-04-09 04:42:37,46.6166,10.7002,49.08,91,75,7.27
269,Hasaki,JP,2022-04-09 04:42:37,35.7333,140.8333,75.29,63,6,24.4
270,Koumac,NC,2022-04-09 04:42:37,-20.5667,164.2833,81.86,75,100,7.56
271,Mushie,CD,2022-04-09 04:42:37,-3.0167,16.9,71.1,96,81,3.09
272,Suamico,US,2022-04-09 04:42:38,44.6319,-88.0393,31.87,91,100,8.05
273,Dunmore Town,BS,2022-04-09 04:42:38,25.5,-76.65,74.82,70,82,9.04
274,Santona,ES,2022-04-09 04:43:38,43.4439,-3.4576,53.08,88,100,6.08
275,Zhezkazgan,KZ,2022-04-09 04:43:39,47.8043,67.7144,48.18,66,0,20.13
276,Narsaq,GL,2022-04-09 04:43:39,60.9167,-46.05,32.22,78,47,3.67
277,Te Anau,NZ,2022-04-09 04:43:39,-45.4167,167.7167,61.41,55,8,1.05
278,Ixtapa,MX,2022-04-09 04:43:40,20.7,-105.2,73.22,83,40,0.0
279,Nanortalik,GL,2022-04-09 04:43:40,60.1432,-45.2371,25.99,87,42,6.33
280,Boddam,GB,2022-04-09 04:43:40,57.4667,-1.7833,34.18,75,99,22.03
281,Victoria,HK,2022-04-09 04:31:21,22.2855,114.1577,78.94,59,0,8.99
282,Shimoda,JP,2022-04-09 04:43:40,34.6667,138.95,68.36,67,0,14.52
283,Arlit,NE,2022-04-09 04:43:41,18.7369,7.3853,81.34,7,0,6.62
284,Guerrero Negro,MX,2022-04-09 04:43:41,27.9769,-114.0611,67.21,57,72,6.51
285,Fort Nelson,CA,2022-04-09 04:41:16,58.8053,-122.7002,38.79,45,75,6.91
286,Meulaboh,ID,2022-04-09 04:43:41,4.1363,96.1285,85.68,63,41,3.94
287,Askino,RU,2022-04-09 04:43:42,56.0901,56.5783,36.41,100,100,6.04
288,Teano,IT,2022-04-09 04:43:42,41.2513,14.0665,54.93,97,100,4.09
289,Esperance,AU,2022-04-09 04:43:42,-33.8667,121.9,62.44,63,79,17.25
290,Vestmanna,FO,2022-04-09 04:43:43,62.1564,-7.1664,32.92,80,100,16.11
291,Thompson,CA,2022-04-09 04:35:27,55.7435,-97.8558,35.76,41,75,3.44
292,Arrecife,ES,2022-04-09 04:43:43,28.963,-13.5477,58.98,82,0,8.05
293,Koslan,RU,2022-04-09 04:43:43,63.4564,48.8989,33.26,98,100,10.49
294,Castro,BR,2022-04-09 04:43:44,-24.7911,-50.0119,62.13,94,96,1.88
295,Cayenne,GF,2022-04-09 04:38:46,4.9333,-52.3333,79.09,1,75,5.01
296,Aljezur,PT,2022-04-09 04:43:44,37.3191,-8.8033,55.27,95,45,3.49
